id,timestamp,groupid,from_mac,to_mac,sensorvalue_a,sensorvalue_b,sensorvalue_c,sensorvalue_d,sensorvalue_e,sensorvalue_f
9008,2024-12-02 10:18:28,160,0,0,1499.0,1208.0,1412.0,5.0,0.0,0
9009,2024-12-02 10:18:28,160,0,0,1499.0,1214.0,1407.0,5.0,0.0,0
9010,2024-12-02 10:18:29,160,0,0,1496.0,1217.0,1415.0,5.0,0.0,0
9011,2024-12-02 10:18:29,160,0,0,1500.0,1216.0,1407.0,5.0,0.0,0
9012,2024-12-02 10:18:30,160,0,0,1500.0,1217.0,1413.0,5.0,0.0,0
9013,2024-12-02 10:18:30,160,0,0,1495.0,1215.0,1407.0,5.0,0.0,0
9014,2024-12-02 10:18:31,160,0,0,1501.0,1214.0,1406.0,5.0,0.0,0
9015,2024-12-02 10:18:31,160,0,0,1499.0,1223.0,1407.0,5.0,0.0,0
9016,2024-12-02 10:18:32,160,0,0,1504.0,1219.0,1414.0,5.0,0.0,0
9017,2024-12-02 10:18:32,160,0,0,1501.0,1211.0,1406.0,5.0,0.0,0
9018,2024-12-02 10:18:33,160,0,0,1497.0,1213.0,1408.0,5.0,0.0,0
9019,2024-12-02 10:18:33,160,0,0,1496.0,1216.0,1409.0,5.0,0.0,0
9020,2024-12-02 10:18:34,160,0,0,1493.0,1218.0,1408.0,5.0,0.0,0
9021,2024-12-02 10:18:34,160,0,0,1499.0,1213.0,1411.0,5.0,0.0,0
9022,2024-12-02 10:18:35,160,0,0,1496.0,1216.0,1410.0,5.0,0.0,0
9023,2024-12-02 10:18:35,160,0,0,1497.0,1213.0,1412.0,5.0,0.0,0
9024,2024-12-02 10:18:36,160,0,0,1501.0,1212.0,1410.0,5.0,0.0,0
9025,2024-12-02 10:18:36,160,0,0,1497.0,1219.0,1413.0,5.0,0.0,0
9026,2024-12-02 10:18:37,160,0,0,1500.0,1212.0,1407.0,5.0,0.0,0
9027,2024-12-02 10:18:37,160,0,0,1504.0,1208.0,1408.0,5.0,0.0,0
9028,2024-12-02 10:18:38,160,0,0,1504.0,1210.0,1411.0,5.0,0.0,0
9029,2024-12-02 10:18:38,160,0,0,1495.0,1212.0,1406.0,5.0,0.0,0
9030,2024-12-02 10:18:39,160,0,0,1495.0,1218.0,1408.0,5.0,0.0,0
9031,2024-12-02 10:18:39,160,0,0,1495.0,1216.0,1412.0,5.0,0.0,0
9032,2024-12-02 10:18:40,160,0,0,1495.0,1210.0,1407.0,5.0,0.0,0
9033,2024-12-02 10:18:40,160,0,0,1493.0,1222.0,1415.0,5.0,0.0,0
9034,2024-12-02 10:18:41,160,0,0,1504.0,1211.0,1405.0,5.0,0.0,0
9035,2024-12-02 10:18:41,160,0,0,1498.0,1215.0,1410.0,5.0,0.0,0
9036,2024-12-02 10:18:42,160,0,0,1501.0,1212.0,1409.0,5.0,0.0,0
9037,2024-12-02 10:18:42,160,0,0,1504.0,1219.0,1409.0,5.0,0.0,0
9038,2024-12-02 10:18:43,160,0,0,1497.0,1217.0,1405.0,5.0,0.0,0
9039,2024-12-02 10:18:43,160,0,0,1499.0,1212.0,1410.0,5.0,0.0,0
9040,2024-12-02 10:18:44,160,0,0,1496.0,1215.0,1408.0,5.0,0.0,0
9041,2024-12-02 10:18:44,160,0,0,1497.0,1216.0,1415.0,5.0,0.0,0
9042,2024-12-02 10:18:45,160,0,0,1496.0,1223.0,1408.0,5.0,0.0,0
9043,2024-12-02 10:18:45,160,0,0,1499.0,1212.0,1410.0,5.0,0.0,0
9044,2024-12-02 10:18:46,160,0,0,1501.0,1216.0,1413.0,5.0,0.0,0
9045,2024-12-02 10:18:46,160,0,0,1496.0,1216.0,1407.0,5.0,0.0,0
9046,2024-12-02 10:18:47,160,0,0,1497.0,1218.0,1412.0,5.0,0.0,0
9047,2024-12-02 10:18:47,160,0,0,1493.0,1210.0,1403.0,5.0,0.0,0
9048,2024-12-02 10:18:48,160,0,0,1504.0,1219.0,1410.0,5.0,0.0,0
9049,2024-12-02 10:18:48,160,0,0,1499.0,1217.0,1408.0,5.0,0.0,0
9050,2024-12-02 10:18:49,160,0,0,1497.0,1216.0,1408.0,5.0,0.0,0
9051,2024-12-02 10:18:49,160,0,0,1498.0,1213.0,1410.0,5.0,0.0,0
9052,2024-12-02 10:18:50,160,0,0,1504.0,1216.0,1413.0,5.0,0.0,0
9053,2024-12-02 10:18:50,160,0,0,1499.0,1221.0,1408.0,5.0,0.0,0
9054,2024-12-02 10:18:51,160,0,0,1500.0,1223.0,1404.0,5.0,0.0,0
9055,2024-12-02 10:18:51,160,0,0,1498.0,1215.0,1403.0,5.0,0.0,0
9056,2024-12-02 10:18:52,160,0,0,1495.0,1214.0,1413.0,5.0,0.0,0
9057,2024-12-02 10:18:52,160,0,0,1502.0,1214.0,1413.0,5.0,0.0,0
9058,2024-12-02 10:18:53,160,0,0,1502.0,1222.0,1408.0,5.0,0.0,0
9059,2024-12-02 10:18:53,160,0,0,1496.0,1217.0,1409.0,5.0,0.0,0
9060,2024-12-02 10:18:54,160,0,0,1496.0,1216.0,1413.0,5.0,0.0,0
9061,2024-12-02 10:18:54,160,0,0,1495.0,1214.0,1405.0,5.0,0.0,0
9062,2024-12-02 10:18:55,160,0,0,1497.0,1216.0,1408.0,5.0,0.0,0
9063,2024-12-02 10:18:55,160,0,0,1495.0,1217.0,1408.0,5.0,0.0,0
9064,2024-12-02 10:18:56,160,0,0,1497.0,1214.0,1408.0,5.0,0.0,0
9065,2024-12-02 10:18:56,160,0,0,1497.0,1216.0,1405.0,5.0,0.0,0
9066,2024-12-02 10:18:57,160,0,0,1498.0,1212.0,1405.0,5.0,0.0,0
9067,2024-12-02 10:18:57,160,0,0,1500.0,1212.0,1408.0,5.0,0.0,0
9068,2024-12-02 10:18:58,160,0,0,1501.0,1215.0,1412.0,5.0,0.0,0
9069,2024-12-02 10:18:58,160,0,0,1504.0,1214.0,1408.0,5.0,0.0,0
9070,2024-12-02 10:18:59,160,0,0,1496.0,1215.0,1408.0,5.0,0.0,0
9071,2024-12-02 10:18:59,160,0,0,1495.0,1212.0,1404.0,5.0,0.0,0
9072,2024-12-02 10:19:00,160,0,0,1499.0,1215.0,1409.0,5.0,0.0,0
9073,2024-12-02 10:19:00,160,0,0,1499.0,1216.0,1403.0,5.0,0.0,0
9074,2024-12-02 10:19:01,160,0,0,1497.0,1215.0,1411.0,5.0,0.0,0
9075,2024-12-02 10:19:01,160,0,0,1496.0,1215.0,1410.0,5.0,0.0,0
9076,2024-12-02 10:19:02,160,0,0,1500.0,1208.0,1409.0,5.0,0.0,0
9077,2024-12-02 10:19:02,160,0,0,1493.0,1219.0,1405.0,5.0,0.0,0
9078,2024-12-02 10:19:03,160,0,0,1495.0,1212.0,1410.0,5.0,0.0,0
9079,2024-12-02 10:19:03,160,0,0,1495.0,1215.0,1407.0,5.0,0.0,0
9080,2024-12-02 10:19:04,160,0,0,1496.0,1218.0,1408.0,5.0,0.0,0
9081,2024-12-02 10:19:04,160,0,0,1494.0,1217.0,1407.0,5.0,0.0,0
9082,2024-12-02 10:19:05,160,0,0,1496.0,1215.0,1408.0,5.0,0.0,0
9083,2024-12-02 10:19:05,160,0,0,1502.0,1219.0,1413.0,5.0,0.0,0
9084,2024-12-02 10:19:06,160,0,0,1495.0,1214.0,1409.0,5.0,0.0,0
9085,2024-12-02 10:19:06,160,0,0,1492.0,1216.0,1407.0,5.0,0.0,0
9086,2024-12-02 10:19:07,160,0,0,1500.0,1223.0,1408.0,5.0,0.0,0
9087,2024-12-02 10:19:07,160,0,0,1496.0,1217.0,1413.0,5.0,0.0,0
9088,2024-12-02 10:19:08,160,0,0,1493.0,1220.0,1408.0,5.0,0.0,0
9089,2024-12-02 10:19:08,160,0,0,1492.0,1213.0,1415.0,5.0,0.0,0
9090,2024-12-02 10:19:09,160,0,0,1501.0,1212.0,1413.0,5.0,0.0,0
9091,2024-12-02 10:19:09,160,0,0,1497.0,1219.0,1406.0,5.0,0.0,0
9092,2024-12-02 10:19:10,160,0,0,1498.0,1216.0,1411.0,5.0,0.0,0
9093,2024-12-02 10:19:10,160,0,0,1500.0,1212.0,1409.0,5.0,0.0,0
9094,2024-12-02 10:19:11,160,0,0,1497.0,1210.0,1407.0,5.0,0.0,0
9095,2024-12-02 10:19:11,160,0,0,1502.0,1217.0,1413.0,5.0,0.0,0
9096,2024-12-02 10:19:12,160,0,0,1498.0,1217.0,1408.0,5.0,0.0,0
9097,2024-12-02 10:19:12,160,0,0,1496.0,1214.0,1408.0,5.0,0.0,0
9098,2024-12-02 10:19:13,160,0,0,1499.0,1216.0,1408.0,5.0,0.0,0
9099,2024-12-02 10:19:13,160,0,0,1493.0,1216.0,1411.0,5.0,0.0,0
9100,2024-12-02 10:19:14,160,0,0,1501.0,1215.0,1407.0,5.0,0.0,0
9101,2024-12-02 10:19:14,160,0,0,1494.0,1215.0,1408.0,5.0,0.0,0
9102,2024-12-02 10:19:15,160,0,0,1499.0,1217.0,1413.0,5.0,0.0,0
9103,2024-12-02 10:19:15,160,0,0,1494.0,1212.0,1406.0,5.0,0.0,0
9104,2024-12-02 10:19:16,160,0,0,1493.0,1218.0,1408.0,5.0,0.0,0
9105,2024-12-02 10:19:16,160,0,0,1494.0,1216.0,1408.0,5.0,0.0,0
9106,2024-12-02 10:19:17,160,0,0,1497.0,1213.0,1408.0,5.0,0.0,0
9107,2024-12-02 10:19:17,160,0,0,1498.0,1208.0,1408.0,5.0,0.0,0
9108,2024-12-02 10:19:18,160,0,0,1492.0,1213.0,1405.0,5.0,0.0,0
9109,2024-12-02 10:19:18,160,0,0,1495.0,1212.0,1407.0,5.0,0.0,0
9110,2024-12-02 10:19:19,160,0,0,1497.0,1221.0,1400.0,5.0,0.0,0
9111,2024-12-02 10:19:19,160,0,0,1498.0,1219.0,1413.0,5.0,0.0,0
9112,2024-12-02 10:19:20,160,0,0,1498.0,1216.0,1411.0,5.0,0.0,0
9113,2024-12-02 10:19:20,160,0,0,1498.0,1212.0,1407.0,5.0,0.0,0
9114,2024-12-02 10:19:21,160,0,0,1500.0,1216.0,1413.0,5.0,0.0,0
9115,2024-12-02 10:19:21,160,0,0,1500.0,1215.0,1410.0,5.0,0.0,0
9116,2024-12-02 10:19:22,160,0,0,1502.0,1214.0,1406.0,5.0,0.0,0
9117,2024-12-02 10:19:22,160,0,0,1495.0,1216.0,1413.0,5.0,0.0,0
9118,2024-12-02 10:19:23,160,0,0,1489.0,1215.0,1406.0,5.0,0.0,0
9119,2024-12-02 10:19:23,160,0,0,1491.0,1214.0,1412.0,5.0,0.0,0
9120,2024-12-02 10:19:24,160,0,0,1501.0,1218.0,1409.0,5.0,0.0,0
9121,2024-12-02 10:19:24,160,0,0,1497.0,1212.0,1413.0,5.0,0.0,0
9122,2024-12-02 10:19:25,160,0,0,1498.0,1213.0,1413.0,5.0,0.0,0
9123,2024-12-02 10:19:25,160,0,0,1497.0,1215.0,1410.0,5.0,0.0,0
9124,2024-12-02 10:19:26,160,0,0,1500.0,1216.0,1407.0,5.0,0.0,0
9125,2024-12-02 10:19:26,160,0,0,1496.0,1214.0,1413.0,5.0,0.0,0
9126,2024-12-02 10:19:27,160,0,0,1500.0,1215.0,1405.0,5.0,0.0,0
9127,2024-12-02 10:19:27,160,0,0,1505.0,1223.0,1413.0,5.0,0.0,0
9128,2024-12-02 10:19:28,160,0,0,1500.0,1212.0,1413.0,5.0,0.0,0
9129,2024-12-02 10:19:28,160,0,0,1498.0,1213.0,1415.0,5.0,0.0,0
9130,2024-12-02 10:19:29,160,0,0,1504.0,1215.0,1410.0,5.0,0.0,0
9131,2024-12-02 10:19:29,160,0,0,1496.0,1216.0,1408.0,5.0,0.0,0
9132,2024-12-02 10:19:30,160,0,0,1495.0,1216.0,1412.0,5.0,0.0,0
9133,2024-12-02 10:19:30,160,0,0,1497.0,1213.0,1408.0,5.0,0.0,0
9134,2024-12-02 10:19:31,160,0,0,1496.0,1208.0,1410.0,5.0,0.0,0
9135,2024-12-02 10:19:31,160,0,0,1502.0,1212.0,1412.0,5.0,0.0,0
9136,2024-12-02 10:19:32,160,0,0,1496.0,1212.0,1405.0,5.0,0.0,0
9137,2024-12-02 10:19:32,160,0,0,1498.0,1216.0,1413.0,5.0,0.0,0
9138,2024-12-02 10:19:33,160,0,0,1495.0,1212.0,1410.0,5.0,0.0,0
9139,2024-12-02 10:19:33,160,0,0,1496.0,1218.0,1412.0,5.0,0.0,0
9140,2024-12-02 10:19:34,160,0,0,1497.0,1213.0,1411.0,5.0,0.0,0
9141,2024-12-02 10:19:34,160,0,0,1504.0,1214.0,1408.0,5.0,0.0,0
9142,2024-12-02 10:19:35,160,0,0,1493.0,1218.0,1410.0,5.0,0.0,0
9143,2024-12-02 10:19:35,160,0,0,1495.0,1214.0,1408.0,5.0,0.0,0
9144,2024-12-02 10:19:36,160,0,0,1500.0,1219.0,1411.0,5.0,0.0,0
9145,2024-12-02 10:19:36,160,0,0,1504.0,1218.0,1408.0,5.0,0.0,0
9146,2024-12-02 10:19:37,160,0,0,1497.0,1212.0,1409.0,5.0,0.0,0
9147,2024-12-02 10:19:37,160,0,0,1498.0,1216.0,1408.0,5.0,0.0,0
9148,2024-12-02 10:19:38,160,0,0,1494.0,1213.0,1412.0,5.0,0.0,0
9149,2024-12-02 10:19:38,160,0,0,1501.0,1210.0,1410.0,5.0,0.0,0
9150,2024-12-02 10:19:39,160,0,0,1504.0,1219.0,1408.0,5.0,0.0,0
9151,2024-12-02 10:19:39,160,0,0,1501.0,1211.0,1408.0,5.0,0.0,0
9152,2024-12-02 10:19:40,160,0,0,1499.0,1214.0,1412.0,5.0,0.0,0
9153,2024-12-02 10:19:40,160,0,0,1496.0,1214.0,1406.0,5.0,0.0,0
9154,2024-12-02 10:19:41,160,0,0,1504.0,1215.0,1413.0,5.0,0.0,0
9155,2024-12-02 10:19:41,160,0,0,1495.0,1211.0,1409.0,5.0,0.0,0
9156,2024-12-02 10:19:42,160,0,0,1497.0,1215.0,1405.0,5.0,0.0,0
9157,2024-12-02 10:19:42,160,0,0,1499.0,1215.0,1408.0,5.0,0.0,0
9158,2024-12-02 10:19:43,160,0,0,1501.0,1213.0,1408.0,5.0,0.0,0
9159,2024-12-02 10:19:43,160,0,0,1495.0,1219.0,1410.0,5.0,0.0,0
9160,2024-12-02 10:19:44,160,0,0,1504.0,1215.0,1409.0,5.0,0.0,0
9161,2024-12-02 10:19:44,160,0,0,1475.0,1196.0,1394.0,5.0,0.0,0
9162,2024-12-02 10:19:45,160,0,0,1501.0,1216.0,1405.0,5.0,0.0,0
9163,2024-12-02 10:19:45,160,0,0,1504.0,1214.0,1405.0,5.0,0.0,0
9164,2024-12-02 10:19:46,160,0,0,1495.0,1212.0,1411.0,5.0,0.0,0
9165,2024-12-02 10:19:46,160,0,0,1496.0,1213.0,1412.0,5.0,0.0,0
9166,2024-12-02 10:19:47,160,0,0,1497.0,1213.0,1408.0,5.0,0.0,0
9167,2024-12-02 10:19:47,160,0,0,1498.0,1212.0,1410.0,5.0,0.0,0
9168,2024-12-02 10:19:48,160,0,0,1496.0,1212.0,1414.0,5.0,0.0,0
9169,2024-12-02 10:19:48,160,0,0,1496.0,1218.0,1408.0,5.0,0.0,0
9170,2024-12-02 10:19:49,160,0,0,1496.0,1218.0,1409.0,5.0,0.0,0
9171,2024-12-02 10:19:49,160,0,0,1496.0,1213.0,1408.0,5.0,0.0,0
9172,2024-12-02 10:19:50,160,0,0,1495.0,1215.0,1407.0,5.0,0.0,0
9173,2024-12-02 10:19:50,160,0,0,1495.0,1212.0,1404.0,5.0,0.0,0
9174,2024-12-02 10:19:51,160,0,0,1495.0,1216.0,1409.0,5.0,0.0,0
9175,2024-12-02 10:19:51,160,0,0,1494.0,1212.0,1407.0,5.0,0.0,0
9176,2024-12-02 10:19:52,160,0,0,1493.0,1208.0,1404.0,5.0,0.0,0
9177,2024-12-02 10:19:52,160,0,0,1497.0,1214.0,1408.0,5.0,0.0,0
9178,2024-12-02 10:19:53,160,0,0,1499.0,1217.0,1406.0,5.0,0.0,0
9179,2024-12-02 10:19:53,160,0,0,1501.0,1216.0,1405.0,5.0,0.0,0
9180,2024-12-02 10:19:54,160,0,0,1490.0,1218.0,1405.0,5.0,0.0,0
9181,2024-12-02 10:19:54,160,0,0,1496.0,1213.0,1406.0,5.0,0.0,0
9182,2024-12-02 10:19:55,160,0,0,1497.0,1215.0,1411.0,5.0,0.0,0
9183,2024-12-02 10:19:55,160,0,0,1493.0,1218.0,1413.0,5.0,0.0,0
9184,2024-12-02 10:19:56,160,0,0,1496.0,1215.0,1408.0,5.0,0.0,0
9185,2024-12-02 10:19:56,160,0,0,1495.0,1215.0,1408.0,5.0,0.0,0
9186,2024-12-02 10:19:57,160,0,0,1492.0,1214.0,1407.0,5.0,0.0,0
9187,2024-12-02 10:19:57,160,0,0,1501.0,1217.0,1406.0,5.0,0.0,0
9188,2024-12-02 10:19:58,160,0,0,1498.0,1212.0,1406.0,5.0,0.0,0
9189,2024-12-02 10:19:58,160,0,0,1500.0,1212.0,1408.0,5.0,0.0,0
9190,2024-12-02 10:19:59,160,0,0,1501.0,1215.0,1409.0,5.0,0.0,0
9191,2024-12-02 10:19:59,160,0,0,1497.0,1212.0,1413.0,5.0,0.0,0
9192,2024-12-02 10:20:00,160,0,0,1495.0,1215.0,1409.0,5.0,0.0,0
9193,2024-12-02 10:20:00,160,0,0,1491.0,1216.0,1408.0,5.0,0.0,0
9194,2024-12-02 10:20:01,160,0,0,1496.0,1214.0,1405.0,5.0,0.0,0
9195,2024-12-02 10:20:01,160,0,0,1496.0,1215.0,1409.0,5.0,0.0,0
9196,2024-12-02 10:20:02,160,0,0,1497.0,1210.0,1405.0,5.0,0.0,0
9197,2024-12-02 10:20:02,160,0,0,1500.0,1216.0,1413.0,5.0,0.0,0
9198,2024-12-02 10:20:03,160,0,0,1501.0,1215.0,1411.0,5.0,0.0,0
9199,2024-12-02 10:20:03,160,0,0,1504.0,1215.0,1413.0,5.0,0.0,0
9200,2024-12-02 10:20:04,160,0,0,1501.0,1219.0,1410.0,5.0,0.0,0
9201,2024-12-02 10:20:04,160,0,0,1495.0,1213.0,1409.0,5.0,0.0,0
9202,2024-12-02 10:20:05,160,0,0,1501.0,1213.0,1410.0,5.0,0.0,0
9203,2024-12-02 10:20:05,160,0,0,1498.0,1214.0,1407.0,5.0,0.0,0
9204,2024-12-02 10:20:06,160,0,0,1504.0,1212.0,1408.0,5.0,0.0,0
9205,2024-12-02 10:20:06,160,0,0,1500.0,1215.0,1407.0,5.0,0.0,0
9206,2024-12-02 10:20:07,160,0,0,1495.0,1215.0,1401.0,5.0,0.0,0
9207,2024-12-02 10:20:07,160,0,0,1501.0,1212.0,1409.0,5.0,0.0,0
9208,2024-12-02 10:20:13,160,0,0,1510.0,1778.0,1616.0,6.0,0.0,0
9209,2024-12-02 10:20:14,160,0,0,1510.0,1785.0,1624.0,6.0,0.0,0
9210,2024-12-02 10:20:14,160,0,0,1515.0,1760.0,1633.0,6.0,0.0,0
9211,2024-12-02 10:20:15,160,0,0,1519.0,1768.0,1624.0,6.0,0.0,0
9212,2024-12-02 10:20:15,160,0,0,1518.0,1771.0,1618.0,6.0,0.0,0
9213,2024-12-02 10:20:16,160,0,0,1518.0,1774.0,1620.0,6.0,0.0,0
9214,2024-12-02 10:20:16,160,0,0,1509.0,1779.0,1609.0,6.0,0.0,0
9215,2024-12-02 10:20:17,160,0,0,1513.0,1773.0,1624.0,6.0,0.0,0
9216,2024-12-02 10:20:17,160,0,0,1516.0,1776.0,1604.0,6.0,0.0,0
9217,2024-12-02 10:20:18,160,0,0,1514.0,1769.0,1618.0,6.0,0.0,0
9218,2024-12-02 10:20:18,160,0,0,1519.0,1775.0,1618.0,6.0,0.0,0
9219,2024-12-02 10:20:19,160,0,0,1514.0,1777.0,1618.0,6.0,0.0,0
9220,2024-12-02 10:20:19,160,0,0,1514.0,1772.0,1618.0,6.0,0.0,0
9221,2024-12-02 10:20:20,160,0,0,1510.0,1774.0,1617.0,6.0,0.0,0
9222,2024-12-02 10:20:20,160,0,0,1518.0,1774.0,1609.0,6.0,0.0,0
9223,2024-12-02 10:20:21,160,0,0,1514.0,1773.0,1618.0,6.0,0.0,0
9224,2024-12-02 10:20:21,160,0,0,1516.0,1776.0,1618.0,6.0,0.0,0
9225,2024-12-02 10:20:22,160,0,0,1513.0,1773.0,1621.0,6.0,0.0,0
9226,2024-12-02 10:20:22,160,0,0,1519.0,1767.0,1618.0,6.0,0.0,0
9227,2024-12-02 10:20:23,160,0,0,1518.0,1773.0,1624.0,6.0,0.0,0
9228,2024-12-02 10:20:23,160,0,0,1522.0,1773.0,1619.0,6.0,0.0,0
9229,2024-12-02 10:20:24,160,0,0,1515.0,1772.0,1620.0,6.0,0.0,0
9230,2024-12-02 10:20:24,160,0,0,1514.0,1777.0,1620.0,6.0,0.0,0
9231,2024-12-02 10:20:25,160,0,0,1514.0,1772.0,1624.0,6.0,0.0,0
9232,2024-12-02 10:20:25,160,0,0,1520.0,1770.0,1624.0,6.0,0.0,0
9233,2024-12-02 10:20:26,160,0,0,1512.0,1774.0,1617.0,6.0,0.0,0
9234,2024-12-02 10:20:26,160,0,0,1512.0,1770.0,1621.0,6.0,0.0,0
9235,2024-12-02 10:20:27,160,0,0,1520.0,1775.0,1624.0,6.0,0.0,0
9236,2024-12-02 10:20:27,160,0,0,1518.0,1770.0,1622.0,6.0,0.0,0
9237,2024-12-02 10:20:28,160,0,0,1520.0,1775.0,1623.0,6.0,0.0,0
9238,2024-12-02 10:20:28,160,0,0,1509.0,1770.0,1626.0,6.0,0.0,0
9239,2024-12-02 10:20:29,160,0,0,1517.0,1772.0,1623.0,6.0,0.0,0
9240,2024-12-02 10:20:29,160,0,0,1513.0,1773.0,1620.0,6.0,0.0,0
9241,2024-12-02 10:20:30,160,0,0,1518.0,1771.0,1622.0,6.0,0.0,0
9242,2024-12-02 10:20:30,160,0,0,1512.0,1778.0,1618.0,6.0,0.0,0
9243,2024-12-02 10:20:31,160,0,0,1514.0,1775.0,1618.0,6.0,0.0,0
9244,2024-12-02 10:20:31,160,0,0,1547.0,1785.0,1603.0,6.0,0.0,0
9245,2024-12-02 10:20:32,160,0,0,1510.0,1774.0,1611.0,6.0,0.0,0
9246,2024-12-02 10:20:32,160,0,0,1510.0,1771.0,1621.0,6.0,0.0,0
9247,2024-12-02 10:20:33,160,0,0,1516.0,1773.0,1616.0,6.0,0.0,0
9248,2024-12-02 10:20:33,160,0,0,1518.0,1770.0,1627.0,6.0,0.0,0
9249,2024-12-02 10:20:34,160,0,0,1518.0,1773.0,1625.0,6.0,0.0,0
9250,2024-12-02 10:20:34,160,0,0,1516.0,1772.0,1616.0,6.0,0.0,0
9251,2024-12-02 10:20:35,160,0,0,1518.0,1773.0,1629.0,6.0,0.0,0
9252,2024-12-02 10:20:35,160,0,0,1516.0,1772.0,1627.0,6.0,0.0,0
9253,2024-12-02 10:20:36,160,0,0,1516.0,1772.0,1625.0,6.0,0.0,0
9254,2024-12-02 10:20:36,160,0,0,1519.0,1776.0,1620.0,6.0,0.0,0
9255,2024-12-02 10:20:37,160,0,0,1510.0,1771.0,1632.0,6.0,0.0,0
9256,2024-12-02 10:20:37,160,0,0,1518.0,1767.0,1622.0,6.0,0.0,0
9257,2024-12-02 10:20:38,160,0,0,1518.0,1769.0,1625.0,6.0,0.0,0
9258,2024-12-02 10:20:38,160,0,0,1516.0,1777.0,1626.0,6.0,0.0,0
9259,2024-12-02 10:20:39,160,0,0,1515.0,1770.0,1626.0,6.0,0.0,0
9260,2024-12-02 10:20:39,160,0,0,1516.0,1778.0,1629.0,6.0,0.0,0
9261,2024-12-02 10:20:40,160,0,0,1513.0,1771.0,1629.0,6.0,0.0,0
9262,2024-12-02 10:20:40,160,0,0,1516.0,1771.0,1625.0,6.0,0.0,0
9263,2024-12-02 10:20:41,160,0,0,1516.0,1771.0,1625.0,6.0,0.0,0
9264,2024-12-02 10:20:41,160,0,0,1515.0,1773.0,1626.0,6.0,0.0,0
9265,2024-12-02 10:20:42,160,0,0,1518.0,1772.0,1626.0,6.0,0.0,0
9266,2024-12-02 10:20:42,160,0,0,1515.0,1770.0,1625.0,6.0,0.0,0
9267,2024-12-02 10:20:43,160,0,0,1517.0,1770.0,1628.0,6.0,0.0,0
9268,2024-12-02 10:20:43,160,0,0,1516.0,1775.0,1625.0,6.0,0.0,0
9269,2024-12-02 10:20:44,160,0,0,1516.0,1770.0,1628.0,6.0,0.0,0
9270,2024-12-02 10:20:44,160,0,0,1516.0,1770.0,1626.0,6.0,0.0,0
9271,2024-12-02 10:20:45,160,0,0,1522.0,1772.0,1629.0,6.0,0.0,0
9272,2024-12-02 10:20:45,160,0,0,1522.0,1775.0,1627.0,6.0,0.0,0
9273,2024-12-02 10:20:46,160,0,0,1517.0,1773.0,1626.0,6.0,0.0,0
9274,2024-12-02 10:20:46,160,0,0,1510.0,1772.0,1626.0,6.0,0.0,0
9275,2024-12-02 10:20:47,160,0,0,1514.0,1772.0,1626.0,6.0,0.0,0
9276,2024-12-02 10:20:47,160,0,0,1513.0,1776.0,1626.0,6.0,0.0,0
9277,2024-12-02 10:20:48,160,0,0,1513.0,1773.0,1631.0,6.0,0.0,0
9278,2024-12-02 10:20:48,160,0,0,1514.0,1773.0,1626.0,6.0,0.0,0
9279,2024-12-02 10:20:49,160,0,0,1519.0,1770.0,1625.0,6.0,0.0,0
9280,2024-12-02 10:20:49,160,0,0,1513.0,1772.0,1624.0,6.0,0.0,0
9281,2024-12-02 10:20:50,160,0,0,1510.0,1773.0,1631.0,6.0,0.0,0
9282,2024-12-02 10:20:50,160,0,0,1518.0,1771.0,1631.0,6.0,0.0,0
9283,2024-12-02 10:20:51,160,0,0,1518.0,1771.0,1624.0,6.0,0.0,0
9284,2024-12-02 10:20:51,160,0,0,1517.0,1777.0,1628.0,6.0,0.0,0
9285,2024-12-02 10:20:52,160,0,0,1512.0,1774.0,1629.0,6.0,0.0,0
9286,2024-12-02 10:20:52,160,0,0,1517.0,1771.0,1631.0,6.0,0.0,0
9287,2024-12-02 10:20:53,160,0,0,1518.0,1773.0,1623.0,6.0,0.0,0
9288,2024-12-02 10:20:53,160,0,0,1512.0,1774.0,1626.0,6.0,0.0,0
9289,2024-12-02 10:20:54,160,0,0,1517.0,1770.0,1621.0,6.0,0.0,0
9290,2024-12-02 10:20:54,160,0,0,1519.0,1772.0,1627.0,6.0,0.0,0
9291,2024-12-02 10:20:55,160,0,0,1514.0,1773.0,1633.0,6.0,0.0,0
9292,2024-12-02 10:20:55,160,0,0,1516.0,1769.0,1631.0,6.0,0.0,0
9293,2024-12-02 10:20:56,160,0,0,1514.0,1771.0,1626.0,6.0,0.0,0
9294,2024-12-02 10:20:56,160,0,0,1516.0,1770.0,1627.0,6.0,0.0,0
9295,2024-12-02 10:20:57,160,0,0,1510.0,1776.0,1628.0,6.0,0.0,0
9296,2024-12-02 10:20:57,160,0,0,1516.0,1778.0,1626.0,6.0,0.0,0
9297,2024-12-02 10:20:58,160,0,0,1518.0,1771.0,1631.0,6.0,0.0,0
9298,2024-12-02 10:20:58,160,0,0,1516.0,1767.0,1627.0,6.0,0.0,0
9299,2024-12-02 10:20:59,160,0,0,1518.0,1772.0,1626.0,6.0,0.0,0
9300,2024-12-02 10:20:59,160,0,0,1520.0,1771.0,1631.0,6.0,0.0,0
9301,2024-12-02 10:21:00,160,0,0,1518.0,1771.0,1627.0,6.0,0.0,0
9302,2024-12-02 10:21:00,160,0,0,1519.0,1771.0,1626.0,6.0,0.0,0
9303,2024-12-02 10:21:01,160,0,0,1516.0,1771.0,1624.0,6.0,0.0,0
